Room Temparature,Room Humidity (%),Outside Temp,Outside Humid (%),T.Offset,H.Offset,Set Temperature ,Volt,Amp,Energy,Target,Com_Target,Hum_Target,Volt_Target,Amp_Target
29.53569231,77.04,29.98,83,0.444307692,5.96,22,228.6494706,0.412294118,28.90588235,28.91176471,29.53250774,77.0619195,228.3079412,0.786588235
29.53250774,77.0619195,30.34965944,86.69659443,0.817151703,9.634674923,22,228.3079412,0.786588235,28.91176471,28.91764706,29.5173913,76.88509317,227.9664118,1.160882353
29.5173913,76.88509317,30.58,89,1.062608696,12.11490683,22,227.9664118,1.160882353,28.91764706,28.92352941,29.52,76,227.6248824,1.535176471
29.52,76,30.58,89,1.06,13,22,227.6248824,1.535176471,28.92352941,28.92941176,29.560625,76.0521875,227.2833529,1.909470588
29.560625,76.0521875,30.95850311,87.5,,,22,227.2833529,1.909470588,28.92941176,28.93529412,29.60125,76.104375,226.9418235,2.283764706
29.60125,76.104375,31.33700621,86,,,22,226.9418235,2.283764706,28.93529412,28.94117647,29.641875,76.1565625,226.6002941,2.658058824
29.641875,76.1565625,31.71550932,84.5,,,22,226.6002941,2.658058824,28.94117647,28.94705882,29.6825,76.20875,226.2587647,3.032352941
29.6825,76.20875,32.09401242,83,,,22,226.2587647,3.032352941,28.94705882,28.95294118,29.723125,76.2609375,225.9172353,3.406647059
29.723125,76.2609375,32.47251553,81.5,,,22,225.9172353,3.406647059,28.95294118,28.95882353,29.76375,76.313125,225.5757059,3.780941176
29.76375,76.313125,32.85101863,80,,,22,225.5757059,3.780941176,28.95882353,28.96470588,29.804375,76.3653125,225.2341765,4.155235294
29.804375,76.3653125,33.22952174,78.5,,,22,225.2341765,4.155235294,28.96470588,28.97058824,29.845,76.4175,224.8926471,4.529529412
29.845,76.4175,33.60802484,77,,,22,224.8926471,4.529529412,28.97058824,28.97647059,29.885625,76.4696875,224.5511176,4.903823529
29.885625,76.4696875,33.98652795,75.5,,,22,224.5511176,4.903823529,28.97647059,28.98235294,29.92625,76.521875,224.2095882,5.278117647
29.92625,76.521875,34.36503106,74,4.428625,-2.521875,22,224.2095882,5.278117647,28.98235294,28.98823529,30.02012384,77.48916409,223.8680588,5.652411765
30.02012384,77.48916409,35.99,74,5.969876161,-3.489164087,22,223.8680588,5.652411765,28.98823529,28.99411765,30.14143302,77.96573209,223.5265294,6.026705882
30.14143302,77.96573209,35.95884735,70.68535826,5.81741433,-7.280373832,22,223.5265294,6.026705882,28.99411765,29,26.8584375,54.14375,223.185,6.401
26.8584375,54.14375,36.618375,66.7875,9.7599375,12.64375,22,223.185,6.401,29,30.6,24.62507937,49.13968254,224.68625,4.865
24.62507937,49.13968254,37.38603175,62.81269841,12.76095238,13.67301587,22,224.68625,4.865,30.6,32.2,24.19492063,51.54603175,226.1875,3.329
24.19492063,51.54603175,38.36822222,59.42222222,14.17330159,7.876190476,22,226.1875,3.329,32.2,33.8,23.93954248,54.26470588,227.68875,1.793
23.93954248,54.26470588,38.76820261,58,14.82866013,3.735294118,22,227.68875,1.793,33.8,35.4,25.00519481,66.77272727,229.19,0.257
25.00519481,66.77272727,38.42146104,59.23376623,13.41626623,-7.538961039,22,229.19,0.257,35.4,36.4,25.85967742,69.25483871,230.036,2.434
25.85967742,69.25483871,37.21258065,63.36774194,11.35290323,-5.887096774,21,230.036,2.434,36.4,37.4,26.11289308,68.40566038,230.882,4.611
26.11289308,68.40566038,35.56937107,66,9.456477987,-2.405660377,20,230.882,4.611,37.4,38.4,25.8654485,66.09634551,231.728,6.788
25.8654485,66.09634551,34.17431894,66.49169435,8.308870432,0.395348837,19,231.728,6.788,38.4,38.56111111,26.13434343,68.07744108,231.1456111,6.813444444
26.13434343,68.07744108,34.99,70,8.855656566,1.922558923,19,231.1456111,6.813444444,38.56111111,38.72222222,27.72906574,74.34256055,230.5632222,6.838888889
27.72906574,74.34256055,33.15958478,70,5.430519031,-4.342560554,19,230.5632222,6.838888889,38.72222222,38.88333333,28.3095941,73.94095941,229.9808333,6.864333333
28.3095941,73.94095941,32.68,70,4.370405904,-3.94095941,19,229.9808333,6.864333333,38.88333333,39.04444444,28.2,76,229.3984444,6.889777778
28.2,76,32.68,70,4.48,-6,19,229.3984444,6.889777778,39.04444444,39.20555556,28.30821306,76.20206186,228.8160556,6.915222222
28.30821306,76.20206186,32.74701031,71.80309278,,,19,228.8160556,6.915222222,39.20555556,39.36666667,28.41642612,76.40412371,228.2336667,6.940666667
28.41642612,76.40412371,32.81402062,73.60618557,,,19,228.2336667,6.940666667,39.36666667,39.52777778,28.52463918,76.60618557,227.6512778,6.966111111
28.52463918,76.60618557,32.88103093,75.40927835,,,19,227.6512778,6.966111111,39.52777778,39.68888889,28.63285223,76.80824742,227.0688889,6.991555556
28.63285223,76.80824742,32.94804124,77.21237113,,,19,227.0688889,6.991555556,39.68888889,39.85,28.74106529,77.01030928,226.4865,7.017
28.74106529,77.01030928,33.01505155,79.01546392,,,19,226.4865,7.017,39.85,40.01111111,28.84927835,77.21237113,225.9041111,7.042444444
28.84927835,77.21237113,33.08206186,80.8185567,,,19,225.9041111,7.042444444,40.01111111,40.17222222,28.95749141,77.41443299,225.3217222,7.067888889
28.95749141,77.41443299,33.14907216,82.62164948,,,19,225.3217222,7.067888889,40.17222222,40.33333333,29.06570447,77.61649485,224.7393333,7.093333333
29.06570447,77.61649485,33.21608247,84.42474227,,,19,224.7393333,7.093333333,40.33333333,40.49444444,29.17391753,77.8185567,224.1569444,7.118777778
29.17391753,77.8185567,33.28309278,86.22783505,,,19,224.1569444,7.118777778,40.49444444,40.65555556,29.28213058,78.02061856,223.5745556,7.144222222
29.28213058,78.02061856,33.35010309,88.03092784,4.067972509,10.01030928,19,223.5745556,7.144222222,40.65555556,40.81666667,29.4237931,77.79655172,222.9921667,7.169666667
29.4237931,77.79655172,31.1457931,89,1.722,11.20344828,19,222.9921667,7.169666667,40.81666667,40.97777778,27.78253425,60.95547945,222.4097778,7.195111111
27.78253425,60.95547945,32.78753425,89,5.005,28.04452055,19,222.4097778,7.195111111,40.97777778,41.13888889,26.65629371,63.63286713,221.8273889,7.220555556
26.65629371,63.63286713,33.78818182,84.36713287,7.131888112,20.73426573,19,221.8273889,7.220555556,41.13888889,41.3,26.63891051,69.18677043,221.245,7.246
26.63891051,69.18677043,34.42404669,78.64980545,7.785136187,9.463035019,19,221.245,7.246,41.3,41.48461538,26.46444444,62.54074074,221.1795652,6.941782609
26.46444444,62.54074074,34.71622222,70.71111111,8.251777778,8.17037037,19.26086957,221.1795652,6.941782609,41.48461538,41.66923077,26.5982699,62.94463668,221.1141304,6.637565217
26.5982699,62.94463668,37.25653979,60.29065744,10.6582699,-2.653979239,19.52173913,221.1141304,6.637565217,41.66923077,41.85384615,27.97445255,75.37956204,221.0486957,6.333347826
27.97445255,75.37956204,36.73343066,58.97810219,8.758978102,-16.40145985,19.7826087,221.0486957,6.333347826,41.85384615,42.03846154,28.52649007,77.22516556,220.9832609,6.029130435
28.52649007,77.22516556,36.44,58,7.913509934,-19.22516556,20.04347826,220.9832609,6.029130435,42.03846154,42.22307692,28.8283871,78.09032258,220.9178261,5.724913043
28.8283871,78.09032258,36.44232258,58,7.613935484,-20.09032258,20.30434783,220.9178261,5.724913043,42.22307692,42.40769231,29.05825243,78.16828479,220.8523913,5.420695652
29.05825243,78.16828479,36.73656958,61.30097087,7.678317152,-16.86731392,20.56521739,220.8523913,5.420695652,42.40769231,42.59230769,29.20068966,78.37241379,220.7869565,5.116478261
29.20068966,78.37241379,34.86851724,63.42068966,5.667827586,-14.95172414,20.82608696,220.7869565,5.116478261,42.59230769,42.77692308,29.24597701,78.58237548,220.7215217,4.81226087
29.24597701,78.58237548,34.06,66,4.814022989,-12.58237548,21.08695652,220.7215217,4.81226087,42.77692308,42.96153846,29.28778626,78.64503817,220.656087,4.508043478
29.28778626,78.64503817,32.19679389,65.17557252,2.909007634,-13.46946565,21.34782609,220.656087,4.508043478,42.96153846,43.14615385,29.34,78,220.5906522,4.203826087
29.34,78,31.8,65,2.46,-13,21.60869565,220.5906522,4.203826087,43.14615385,43.33076923,29.37770886,78.07183544,220.5252174,3.899608696
29.37770886,78.07183544,31.94258228,65.7835443,,,21.86956522,220.5252174,3.899608696,43.33076923,43.51538462,29.41541772,78.14367089,220.4597826,3.595391304
29.41541772,78.14367089,32.08516456,66.56708861,,,22.13043478,220.4597826,3.595391304,43.51538462,43.7,29.45312658,78.21550633,220.3943478,3.291173913
29.45312658,78.21550633,32.22774684,67.35063291,,,22.39130435,220.3943478,3.291173913,43.7,43.88461538,29.49083544,78.28734177,220.328913,2.986956522
29.49083544,78.28734177,32.37032911,68.13417722,,,22.65217391,220.328913,2.986956522,43.88461538,44.06923077,29.5285443,78.35917722,220.2634783,2.68273913
29.5285443,78.35917722,32.51291139,68.91772152,,,22.91304348,220.2634783,2.68273913,44.06923077,44.25384615,29.56625316,78.43101266,220.1980435,2.378521739
29.56625316,78.43101266,32.65549367,69.70126582,,,23.17391304,220.1980435,2.378521739,44.25384615,44.43846154,29.60396203,78.5028481,220.1326087,2.074304348
29.60396203,78.5028481,32.79807595,70.48481013,,,23.43478261,220.1326087,2.074304348,44.43846154,44.62307692,29.64167089,78.57468354,220.0671739,1.770086957
29.64167089,78.57468354,32.94065823,71.26835443,,,23.69565217,220.0671739,1.770086957,44.62307692,44.80769231,29.67937975,78.64651899,220.0017391,1.465869565
29.67937975,78.64651899,33.08324051,72.05189873,,,23.95652174,220.0017391,1.465869565,44.80769231,44.99230769,29.71708861,78.71835443,219.9363043,1.161652174
29.71708861,78.71835443,33.22582278,72.83544304,3.508734177,-5.882911392,24.2173913,219.9363043,1.161652174,44.99230769,45.17692308,29.51603376,75.37974684,219.8708696,0.857434783
29.51603376,75.37974684,34.75341772,68.53164557,5.237383966,-6.848101266,24.47826087,219.8708696,0.857434783,45.17692308,45.36153846,27.25209003,62.33118971,219.8054348,0.553217391
27.25209003,62.33118971,38.34086817,66,11.08877814,3.668810289,24.73913043,219.8054348,0.553217391,45.36153846,45.54615385,27.04950166,61.03986711,219.74,0.249
27.04950166,61.03986711,39.40511628,64.23255814,12.35561462,3.19269103,25,219.74,0.249,45.54615385,45.73076923,26.75033113,61.06622517,222.9703333,0.178
26.75033113,61.06622517,37.32013245,70.54304636,10.56980132,9.476821192,25,222.9703333,0.178,45.73076923,45.91538462,27.62348993,66.85234899,226.2006667,0.107
27.62348993,66.85234899,34.23590604,79.05704698,6.612416107,12.20469799,25,226.2006667,0.107,45.91538462,46.1,28.64047619,73.13605442,229.431,0.036
28.64047619,73.13605442,32.23452381,81.1462585,3.594047619,8.010204082,25,229.431,0.036,46.1,46.625,28.62624585,70.48172757,230.737,1.5605
28.62624585,70.48172757,31.74850498,78,3.122259136,7.518272425,25,230.737,1.5605,46.625,47.15,26.30066225,72.43046358,232.043,3.085
26.30066225,72.43046358,33.5715894,77.16887417,7.270927152,4.738410596,25,232.043,3.085,47.15,47.675,25.98350168,71.77441077,233.349,4.6095
25.98350168,71.77441077,33.21148148,72.76094276,7.227979798,0.986531987,25,233.349,4.6095,47.675,48.2,26.37541528,80.34883721,234.655,6.134
26.37541528,80.34883721,31.99880399,66.12956811,5.623388704,-14.2192691,25,234.655,6.134,48.2,48.30447761,27.14039735,78.87417219,234.01364,6.1882
27.14039735,78.87417219,32.56049669,69.27152318,5.420099338,-9.602649007,24.72,234.01364,6.1882,48.30447761,48.40895522,28.45321429,75.05357143,233.37228,6.2424
28.45321429,75.05357143,32.43082143,72.14285714,3.977607143,-2.910714286,24.44,233.37228,6.2424,48.40895522,48.51343284,28.67651007,75.03020134,232.73092,6.2966
28.67651007,75.03020134,31.75,78,3.073489933,2.969798658,24.16,232.73092,6.2966,48.51343284,48.61791045,28.7,76,232.08956,6.3508
28.7,76,31.75,78,3.05,2,23.88,232.08956,6.3508,48.61791045,48.72238806,28.76805195,76.14025974,231.4482,6.405
28.76805195,76.14025974,31.80077922,77.88051948,,,23.6,231.4482,6.405,48.72238806,48.82686567,28.8361039,76.28051948,230.80684,6.4592
28.8361039,76.28051948,31.85155844,77.76103896,,,23.32,230.80684,6.4592,48.82686567,48.93134328,28.90415584,76.42077922,230.16548,6.5134
28.90415584,76.42077922,31.90233766,77.64155844,,,23.04,230.16548,6.5134,48.93134328,49.0358209,28.97220779,76.56103896,229.52412,6.5676
28.97220779,76.56103896,31.95311688,77.52207792,,,22.76,229.52412,6.5676,49.0358209,49.14029851,29.04025974,76.7012987,228.88276,6.6218
29.04025974,76.7012987,32.0038961,77.4025974,,,22.48,228.88276,6.6218,49.14029851,49.24477612,29.10831169,76.84155844,228.2414,6.676
29.10831169,76.84155844,32.05467532,77.28311688,,,22.2,228.2414,6.676,49.24477612,49.34925373,29.17636364,76.98181818,227.60004,6.7302
29.17636364,76.98181818,32.10545455,77.16363636,,,21.92,227.60004,6.7302,49.34925373,49.45373134,29.24441558,77.12207792,226.95868,6.7844
29.24441558,77.12207792,32.15623377,77.04415584,,,21.64,226.95868,6.7844,49.45373134,49.55820896,29.31246753,77.26233766,226.31732,6.8386
29.31246753,77.26233766,32.20701299,76.92467532,,,21.36,226.31732,6.8386,49.55820896,49.66268657,29.38051948,77.4025974,225.67596,6.8928
29.38051948,77.4025974,32.25779221,76.80519481,2.877272727,-0.597402597,21.08,225.67596,6.8928,49.66268657,49.76716418,29.4960396,77.65676568,225.0346,6.947
29.4960396,77.65676568,33.44990099,74,3.953861386,-3.656765677,20.8,225.0346,6.947,49.76716418,49.87164179,29.54180602,77.47826087,224.39324,7.0012
29.54180602,77.47826087,35.56525084,74,6.023444816,-3.47826087,20.52,224.39324,7.0012,49.87164179,49.9761194,29.15099338,73.25827815,223.75188,7.0554
29.15099338,73.25827815,35.99,74,6.839006623,0.741721854,20.24,223.75188,7.0554,49.9761194,50.08059701,28.9173913,69.25083612,223.11052,7.1096
28.9173913,69.25083612,37.25779264,70.76254181,8.340401338,1.511705686,19.96,223.11052,7.1096,50.08059701,50.18507463,29.16466667,76.65,222.46916,7.1638
29.16466667,76.65,37.55,70,8.385333333,-6.65,19.68,222.46916,7.1638,50.18507463,50.28955224,30.04691781,75.80479452,221.8278,7.218
30.04691781,75.80479452,37.55,70,7.503082192,-5.804794521,19.4,221.8278,7.218,50.28955224,50.39402985,27.17239057,60.82828283,221.18644,7.2722
27.17239057,60.82828283,37.9506734,68.85521886,10.77828283,8.026936027,19.12,221.18644,7.2722,50.39402985,50.49850746,25.64422442,57.44884488,220.54508,7.3264
25.64422442,57.44884488,38.48168317,66.83168317,12.83745875,9.382838284,18.84,220.54508,7.3264,50.49850746,50.60298507,25.04536424,50.9205298,219.90372,7.3806
25.04536424,50.9205298,33.99764901,79.31456954,8.952284768,28.39403974,18.56,219.90372,7.3806,50.60298507,50.70746269,25.26061644,60.04452055,219.26236,7.4348
25.26061644,60.04452055,35.99684932,74,10.73623288,13.95547945,18.28,219.26236,7.4348,50.70746269,50.8119403,27.12837838,74.01351351,218.621,7.489
27.12837838,74.01351351,35.99,74,8.861621622,-0.013513514,18,218.621,7.489,50.8119403,50.91641791,27.98659794,78.42611684,218.6925,7.457547619
27.98659794,78.42611684,35.99,74,8.003402062,-4.426116838,18.19047619,218.6925,7.457547619,50.91641791,51.02089552,28.4175,78.98571429,218.764,7.426095238
28.4175,78.98571429,35.99,74,7.5725,-4.985714286,18.38095238,218.764,7.426095238,51.02089552,51.12537313,28.5,79,218.8355,7.394642857
28.5,79,35.99,74,7.49,-5,18.57142857,218.8355,7.394642857,51.12537313,51.22985075,28.59942492,79.24025559,218.907,7.363190476
28.59942492,79.24025559,35.63789137,74.35271565,,,18.76190476,218.907,7.363190476,51.22985075,51.33432836,28.69884984,79.48051118,218.9785,7.331738095
28.69884984,79.48051118,35.28578275,74.70543131,,,18.95238095,218.9785,7.331738095,51.33432836,51.43880597,28.79827476,79.72076677,219.05,7.300285714
28.79827476,79.72076677,34.93367412,75.05814696,,,19.14285714,219.05,7.300285714,51.43880597,51.54328358,28.89769968,79.96102236,219.1215,7.268833333
28.89769968,79.96102236,34.5815655,75.41086262,,,19.33333333,219.1215,7.268833333,51.54328358,51.64776119,28.9971246,80.20127796,219.193,7.237380952
28.9971246,80.20127796,34.22945687,75.76357827,,,19.52380952,219.193,7.237380952,51.64776119,51.75223881,29.09654952,80.44153355,219.2645,7.205928571
29.09654952,80.44153355,33.87734824,76.11629393,,,19.71428571,219.2645,7.205928571,51.75223881,51.85671642,29.19597444,80.68178914,219.336,7.17447619
29.19597444,80.68178914,33.52523962,76.46900958,,,19.9047619,219.336,7.17447619,51.85671642,51.96119403,29.29539936,80.92204473,219.4075,7.14302381
29.29539936,80.92204473,33.17313099,76.82172524,,,20.0952381,219.4075,7.14302381,51.96119403,52.06567164,29.39482428,81.16230032,219.479,7.111571429
29.39482428,81.16230032,32.82102236,77.17444089,,,20.28571429,219.479,7.111571429,52.06567164,52.17014925,29.4942492,81.40255591,219.5505,7.080119048
29.4942492,81.40255591,32.46891374,77.52715655,2.974664537,-3.875399361,20.47619048,219.5505,7.080119048,52.17014925,52.27462687,29.551,81.99333333,219.622,7.048666667
29.551,81.99333333,33.45,74,3.899,-7.993333333,20.66666667,219.622,7.048666667,52.27462687,52.37910448,29.67857143,82.00649351,219.6935,7.017214286
29.67857143,82.00649351,35.22474026,72.75324675,5.546168831,-9.253246753,20.85714286,219.6935,7.017214286,52.37910448,52.48358209,29.71747573,81.44660194,219.765,6.985761905
29.71747573,81.44660194,37.10262136,70,7.385145631,-11.44660194,21.04761905,219.765,6.985761905,52.48358209,52.5880597,29.81508197,79.60983607,219.8365,6.954309524
29.81508197,79.60983607,38.80311475,66.41967213,8.988032787,-13.19016393,21.23809524,219.8365,6.954309524,52.5880597,52.69253731,29.90651466,78.71335505,219.908,6.922857143
29.90651466,78.71335505,38.95,66,9.043485342,-12.71335505,21.42857143,219.908,6.922857143,52.69253731,52.79701493,29.9732899,78.247557,219.9795,6.891404762
29.9732899,78.247557,39.64429967,63.3029316,9.671009772,-14.94462541,21.61904762,219.9795,6.891404762,52.79701493,52.90149254,30.01485507,77.82608696,220.051,6.859952381
30.01485507,77.82608696,39.66648551,63.2173913,9.651630435,-14.60869565,21.80952381,220.051,6.859952381,52.90149254,53.00597015,29.96190476,78.36054422,220.1225,6.8285
29.96190476,78.36054422,37.25340136,69.85034014,7.291496599,-8.510204082,22,220.1225,6.8285,53.00597015,53.11044776,29.95723906,78.42760943,220.194,6.797047619
29.95723906,78.42760943,33.76252525,75.53198653,3.805286195,-2.895622896,22.19047619,220.194,6.797047619,53.11044776,53.21492537,30.00505415,78.02888087,220.2655,6.765595238
30.00505415,78.02888087,33.55310469,74.50541516,3.548050542,-3.523465704,22.38095238,220.2655,6.765595238,53.21492537,53.31940299,29.985,79.81538462,220.337,6.734142857
29.985,79.81538462,31.99846154,77.41538462,2.013461538,-2.4,22.57142857,220.337,6.734142857,53.31940299,53.4238806,30.01470588,80.71691176,220.4085,6.702690476
30.01470588,80.71691176,31.75,78,1.735294118,-2.716911765,22.76190476,220.4085,6.702690476,53.4238806,53.52835821,30.02256944,80.48263889,220.48,6.671238095
30.02256944,80.48263889,31.75,78,1.727430556,-2.482638889,22.95238095,220.48,6.671238095,53.52835821,53.63283582,30.1,80,220.5515,6.639785714
30.1,80,31.75,78,1.65,-2,23.14285714,220.5515,6.639785714,53.63283582,53.73731343,30.10210526,79.75263158,220.623,6.608333333
30.10210526,79.75263158,31.89930921,77.64868421,,,23.33333333,220.623,6.608333333,53.73731343,53.84179104,30.10421053,79.50526316,220.6945,6.576880952
30.10421053,79.50526316,32.04861842,77.29736842,,,23.52380952,220.6945,6.576880952,53.84179104,53.94626866,30.10631579,79.25789474,220.766,6.545428571
30.10631579,79.25789474,32.19792763,76.94605263,,,23.71428571,220.766,6.545428571,53.94626866,54.05074627,30.10842105,79.01052632,220.8375,6.51397619
30.10842105,79.01052632,32.34723684,76.59473684,,,23.9047619,220.8375,6.51397619,54.05074627,54.15522388,30.11052632,78.76315789,220.909,6.48252381
30.11052632,78.76315789,32.49654605,76.24342105,,,24.0952381,220.909,6.48252381,54.15522388,54.25970149,30.11263158,78.51578947,220.9805,6.451071429
30.11263158,78.51578947,32.64585526,75.89210526,,,24.28571429,220.9805,6.451071429,54.25970149,54.3641791,30.11473684,78.26842105,221.052,6.419619048
30.11473684,78.26842105,32.79516447,75.54078947,,,24.47619048,221.052,6.419619048,54.3641791,54.46865672,30.11684211,78.02105263,221.1235,6.388166667
30.11684211,78.02105263,32.94447368,75.18947368,,,24.66666667,221.1235,6.388166667,54.46865672,54.57313433,30.11894737,77.77368421,221.195,6.356714286
30.11894737,77.77368421,33.09378289,74.83815789,,,24.85714286,221.195,6.356714286,54.57313433,54.67761194,30.12105263,77.52631579,221.2665,6.325261905
30.12105263,77.52631579,33.24309211,74.48684211,3.122039474,-3.039473684,25.04761905,221.2665,6.325261905,54.67761194,54.78208955,30.16136364,77.07792208,221.338,6.293809524
30.16136364,77.07792208,33.45,74,3.288636364,-3.077922078,25.23809524,221.338,6.293809524,54.78208955,54.88656716,30.20462046,77.01650165,221.4095,6.262357143
30.20462046,77.01650165,34.47270627,74,4.268085809,-3.01650165,25.42857143,221.4095,6.262357143,54.88656716,54.99104478,30.28092105,77.14802632,221.481,6.230904762
30.28092105,77.14802632,35.33868421,69.97368421,5.057763158,-7.174342105,25.61904762,221.481,6.230904762,54.99104478,55.09552239,30.33774834,77.92384106,221.5525,6.199452381
30.33774834,77.92384106,35.53887417,62.84768212,5.201125828,-15.07615894,25.80952381,221.5525,6.199452381,55.09552239,55.2,27.92748344,55.64569536,221.624,6.168
27.92748344,55.64569536,35.31,62,7.382516556,6.354304636,26,221.624,6.168,55.2,56.9,26.21151316,54.64144737,220.4015,6.64
26.21151316,54.64144737,35.11134868,61.19736842,8.899835526,6.555921053,26,220.4015,6.64,56.9,58.6,26.01220339,54.69491525,219.179,7.112
26.01220339,54.69491525,35.20081356,55.93559322,9.188610169,1.240677966,26,219.179,7.112,58.6,58.6,25.81245791,55.39057239,219.179,7.112
25.81245791,55.39057239,35.39744108,55.47474747,9.584983165,0.084175084,26,219.179,7.112,58.6,58.74285714,26.96072607,68.96369637,219.1763333,7.137
26.96072607,68.96369637,34.61986799,61.51155116,7.659141914,-7.452145215,25.9047619,219.1763333,7.137,58.74285714,58.88571429,28.37833333,72.04666667,219.1736667,7.162
28.37833333,72.04666667,34.06173333,66,5.6834,-6.046666667,25.80952381,219.1736667,7.162,58.88571429,59.02857143,28.85655172,74.47931034,219.171,7.187
28.85655172,74.47931034,34.37106897,67.33793103,5.514517241,-7.14137931,25.71428571,219.171,7.187,59.02857143,59.17142857,29.07544484,75.81494662,219.1683333,7.212
